先月\今月	0	1-1000	1001-2000	2001-3000	3001-4000	4001-5000	5001-6000	6001-7000	7001-8000	8001-9000	9001-10000	10000-
0	6785	5879	4342	3847	1034	307	122	67	11	4	0	2
1-1000	708	2078	3487	4023	2038	1789	1563	789	607	204	34	7
1001-2000	357	1203	1302	3039	2469	2013	1894	1673	1226	137	43	11
2001-3000	203	304	964	2718	2678	2809	2173	1983	1872	1782	304	13
3001-4000	78	147	302	475	2002	1372	1789	1074	1167	897	104	34
4001-5000	232	403	534	304	692	683	709	709	432	507	78	14
5001-6000	3	34	97	194	217	536	478	317	432	127	69	27
6001-7000	13	24	12	27	108	257	158	302	207	304	94	68
7001-8000	7	1	18	23	11	47	34	64	89	207	172	22
8001-9000	0	23	6	43	17	17	23	69	57	66	84	37
9001-10000	2	8	7	32	24	45	26	47	68	87	34	74
10000-	2	4	9	12	27	34	34	27	31	57	63	89
